"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND","Set"
"TraesCS5D02G226000",9.66504495006885,1.34685900634977,0.389219322370325,3.46041146710671,0.000539350554692112,0.0133165631438056,"chr5D",NA,334300666,334300930,"-","Hcid_up"
"TraesCS5D02G226400",47.6925400053609,2.09613613525654,0.497034599760004,4.21728414132269,2.47262326283782e-05,0.00137884859098628,"chr5D",NA,334424676,334424937,"-","Hcid_up"
"TraesCS5D02G232500",120.028724394565,1.06894837689334,0.277405684350569,3.85337589384964,0.0001165003266782,0.00446330068602669,"chr5D",NA,339652875,339654047,"-","Hcid_up"
"TraesCS5D02G232600",220.928777117762,1.17718473769505,0.36335543077134,3.23976095581149,0.00119629944319706,0.0227584398762958,"chr5D",NA,339712134,339713477,"+","Hcid_up"
"TraesCS5D02G244000",6.10605220369973,3.62818278829599,1.0716660851084,3.38555342817349,0.000710348797833925,0.0159325295326192,"chr5D",NA,352454064,352454771,"-","Hcid_up"
"TraesCS5D02G253400",51.68679323527,2.58040322851977,0.626934103432593,4.11590821809108,3.85657761243434e-05,0.00193305368975377,"chr5D",NA,360141574,360141655,"+","Hcid_up"
"TraesCS5D02G256500",52.7258593060319,2.95890019570497,0.690632013985045,4.28433686216151,1.83285036118331e-05,0.00109879451920911,"chr5D",NA,362879553,362880065,"-","Hcid_up"
"TraesCS5D02G256700",183.386897669663,1.46371796628114,0.454626295869322,3.21960691579062,0.00128366482651836,0.0239364216860979,"chr5D",NA,362889708,362890154,"-","Hcid_up"
"TraesCS5D02G256800",62.3431020079481,3.13021076753393,0.648351561034571,4.8279528509796,1.37943741228526e-06,0.000135255713642653,"chr5D",NA,362974785,362975213,"-","Hcid_up"
"TraesCS5D02G282300",5.91001221669339,1.09984902404887,0.338039109951485,3.25361471992609,0.00113946706296506,0.0220147945639947,"chr5D",NA,383781487,383781623,"-","Hcid_up"
"TraesCS5D02G284100",8.48749813853686,1.31907065234663,0.394849675668118,3.34069073278243,0.000835702566421787,0.0177852943048339,"chr5D",NA,384861402,384861446,"-","Hcid_up"
"TraesCS5D02G284500",3.54405881723396,1.68184622653385,0.495512461373801,3.39415525872136,0.000688406524399752,0.0156651523314133,"chr5D",NA,385128748,385129568,"+","Hcid_up"
"TraesCS5D02G292500",5.41628379256717,2.85805335064271,0.917558808431239,3.11484487357181,0.00184041671290262,0.0303818537218996,"chr5D",NA,390019395,390022092,"+","Hcid_up"
"TraesCS5D02G298700",30.5223252181578,1.19146037751983,0.256143471529749,4.65153521346513,3.29472999622741e-06,0.000282138422236307,"chr5D",NA,396423205,396423268,"+","Hcid_up"
"TraesCS5D02G302000",32.8875118921529,1.08659672269417,0.307145949257673,3.53772115608334,0.000403596036235313,0.0109538505386134,"chr5D",NA,398525021,398525390,"+","Hcid_up"
"TraesCS5D02G302200",3.8513955850291,2.35968582529877,0.768910587569004,3.0688689471154,0.00214870827113931,0.0336321808246087,"chr5D",NA,398537045,398537186,"+","Hcid_up"
"TraesCS5D02G305800",3.04077182495834,4.13636410257323,0.967127144550298,4.27695999009168,1.89462838061913e-05,0.00112290935717588,"chr5D",NA,400910530,400910601,"+","Hcid_up"
"TraesCS5D02G327000",1.17749721302896,2.91118193957128,0.802238086635011,3.62882539244957,0.000284713722506123,0.008583728624186,"chr5D",NA,419770806,419771107,"-","Hcid_up"
"TraesCS5D02G327800",64.1930462988332,1.84677211093739,0.519070384684955,3.55784526612565,0.000373909453742431,0.0103512378326269,"chr5D",NA,420620987,420621269,"+","Hcid_up"
"TraesCS5D02G342600",161.450378810314,1.34925108241414,0.422151870472196,3.19612721579308,0.00139285684612719,0.0252012978481212,"chr5D",NA,430579501,430579804,"+","Hcid_up"
"TraesCS5D02G345100",6.26654962066446,1.48953194803595,0.493633528841158,3.01748536314528,0.00254881349597206,0.0374900258381025,"chr5D",NA,432336799,432337170,"+","Hcid_up"
"TraesCS5D02G349600",63.6583436461785,1.00860391261112,0.318187944935946,3.16983697422654,0.00152524487146625,0.0268812502326565,"chr5D",NA,434473616,434476594,"+","Hcid_up"
"TraesCS5D02G356700",2.39002420084433,2.10888780173944,0.708622694636892,2.97603762580602,0.00291999034169708,0.0409631668639632,"chr5D",NA,437805126,437805436,"-","Hcid_up"
"TraesCS5D02G393600",3.16186112636404,3.38583987152549,0.928494574370622,3.6465909063826,0.000265742491829788,0.0081634383079373,"chr5D",NA,461912557,461912827,"+","Hcid_up"
"TraesCS5D02G395800",191.302120039189,1.95911899911122,0.648993270371383,3.01870464387115,0.00253857886851586,0.0373733622942537,"chr5D",NA,463374675,463375205,"-","Hcid_up"
"TraesCS5D02G395900",18.1504554095981,2.52158313615735,0.707700735462984,3.56306417359834,0.000366551025503016,0.010233474006624,"chr5D",NA,463403097,463403630,"-","Hcid_up"
"TraesCS5D02G404300",321.746619740044,2.12291943340663,0.480251039337504,4.42043693718008,9.85015291474992e-06,0.000673733852156393,"chr5D",NA,469501796,469503238,"+","Hcid_up"
"TraesCS5D02G404400",107.275268471334,1.17314441044022,0.262291262057818,4.4726782022255,7.72459791817538e-06,0.000562476903486473,"chr5D",NA,469511101,469511123,"-","Hcid_up"
"TraesCS5D02G406900",2.37017405160471,2.32379482120239,0.663548752293195,3.50207096791526,0.000461656633319125,0.0119960496672315,"chr5D",NA,472367974,472368417,"+","Hcid_up"
"TraesCS5D02G407100",14.3356218771404,2.21322589990745,0.566412455671063,3.90744567452231,9.32770050728638e-05,0.00379941472664283,"chr5D",NA,472434967,472435046,"+","Hcid_up"
"TraesCS5D02G410500",18.5068843726823,1.36983761584932,0.309546965532756,4.42529815626432,9.63091707135135e-06,0.000662929827254948,"chr5D",NA,473848355,473848567,"+","Hcid_up"
"TraesCS5D02G413000",163.161060688954,2.96974310645136,0.451393024392038,6.57906291407844,4.73422435064097e-11,1.13394281402253e-08,"chr5D",NA,476012758,476012985,"+","Hcid_up"
"TraesCS5D02G413200",21.8871174843549,1.53802917271999,0.505805655960503,3.04075123438337,0.00235988719322144,0.0357563673464061,"chr5D",NA,476157369,476158895,"-","Hcid_up"
"TraesCS5D02G419300",5.44745539950312,1.276024404832,0.376739632536849,3.38701929563301,0.000706564181977001,0.015880568231346,"chr5D",NA,480478894,480479012,"-","Hcid_up"
"TraesCS5D02G420400",52.2055641862365,1.69624665522375,0.501881433327479,3.37977566529531,0.000725450165228298,0.0161578422355794,"chr5D",NA,480977847,480979145,"-","Hcid_up"
"TraesCS5D02G425100",777.924166931403,1.39091863070722,0.32592871199091,4.26755477359115,1.97627256677297e-05,0.00116083462591344,"chr5D",NA,483801282,483802712,"-","Hcid_up"
"TraesCS5D02G429700",12.0714568483579,1.87374106614696,0.443834107112969,4.22171490680422,2.42450642835448e-05,0.00135434347904035,"chr5D",NA,487174470,487175301,"-","Hcid_up"
"TraesCS5D02G432600",8.04775925653016,1.67484687731905,0.5100109179995,3.28394318280201,0.00102365557267214,0.0204008238324068,"chr5D",NA,488783700,488784368,"+","Hcid_up"
"TraesCS5D02G439600",1.79335281074747,1.95280624787242,0.652146828236344,2.99442727208159,0.00274960598283356,0.0393163566471479,"chr5D",NA,493251697,493251717,"+","Hcid_up"
"TraesCS5D02G441800",25.9483597087098,1.77741516628328,0.590133721225117,3.01188544622287,0.00259630554045638,0.0378803150646005,"chr5D",NA,494189061,494189621,"+","Hcid_up"
"TraesCS5D02G446800",206.009210820573,1.72287260395467,0.584039571157933,2.94992443840553,0.00317851655364977,0.0433349106274746,"chr5D",NA,496956957,496957457,"+","Hcid_up"
"TraesCS5D02G446900",141.788048028259,3.26272443240977,0.938641740047378,3.47600611948611,0.00050894067283082,0.012853568053432,"chr5D",NA,496978608,496979111,"+","Hcid_up"
"TraesCS5D02G452500",255.674473250862,1.67989701574859,0.494277624623055,3.39869120523047,0.000677091161546972,0.0155758506248355,"chr5D",NA,500448552,500449088,"-","Hcid_up"
"TraesCS5D02G458300",59.160799850698,1.27329015783831,0.395244190262742,3.22152782813045,0.0012750907909312,0.0238107431643684,"chr5D",NA,503292887,503293099,"+","Hcid_up"
"TraesCS5D02G471900",2025.0656683779,1.0794080014615,0.28717515109919,3.75870961442856,0.000170791919364565,0.00587990271819459,"chr5D",NA,512534290,512536019,"-","Hcid_up"
"TraesCS5D02G474000",177.365848562887,1.05277593230242,0.282511381285996,3.72649033646066,0.000194164512728396,0.00648313709938281,"chr5D",NA,513924583,513924762,"+","Hcid_up"
"TraesCS5D02G476000",180.840431130844,1.40518372781047,0.41121396032766,3.4171595893554,0.000632781740959605,0.0148524130647302,"chr5D",NA,515244663,515246744,"-","Hcid_up"
"TraesCS5D02G476100",16.5232361293177,2.28557658135627,0.502804043981246,4.54566069767235,5.47631960864357e-06,0.000423176078329827,"chr5D",NA,515251075,515252688,"-","Hcid_up"
"TraesCS5D02G485900",7.96412548726714,1.9205372182242,0.547204110356638,3.50972732454896,0.000448566440257307,0.0117643586125912,"chr5D",NA,521259176,521259210,"-","Hcid_up"
"TraesCS5D02G498100",14.7117889383748,2.94633885125293,0.805457164209325,3.65797087936414,0.000254219922053582,0.00791434778920769,"chr5D",NA,528142000,528144081,"+","Hcid_up"
"TraesCS5D02G501000",34.5385457054763,2.40725844353931,0.583521286637798,4.12539953325393,3.70091715227379e-05,0.00186801347087163,"chr5D",NA,529256629,529257190,"+","Hcid_up"
"TraesCS5D02G513000",21.4278759594385,1.72556485506627,0.471989015149371,3.65594282850033,0.000256238462092805,0.00796572728661109,"chr5D",NA,537161285,537162607,"-","Hcid_up"
"TraesCS5D02G513900",5.09077660234205,1.54513189147889,0.509962597775935,3.0298925807845,0.00244640731979573,0.0365216994994987,"chr5D",NA,537751212,537751268,"-","Hcid_up"
"TraesCS5D02G516800",8.52133310031765,1.93255788109258,0.630605402949727,3.06460723624127,0.00217956021377113,0.0339484733414331,"chr5D",NA,539048733,539049383,"-","Hcid_up"
"TraesCS5D02G516900",84.5030644312043,1.5971175885573,0.437407854957137,3.6513235198161,0.000260892346738065,0.00805828016335985,"chr5D",NA,539051556,539052245,"-","Hcid_up"
"TraesCS5D02G519400",83.403473134944,2.01330312229537,0.666554116671412,3.0204646133599,0.00252387198306224,0.0372913677829702,"chr5D",NA,540239933,540240538,"-","Hcid_up"
"TraesCS5D02G547600",64.2002398825782,3.63624899866917,0.816829372940593,4.45166287982352,8.520786453121e-06,0.000604463659750912,"chr5D",NA,555635864,555638780,"+","Hcid_up"
"TraesCS5D02G559400",267.525416655519,1.38726882641443,0.400827910213723,3.46100855520448,0.000538155709548894,0.0133073093740262,"chr5D",NA,560872747,560873199,"+","Hcid_up"
"TraesCS5D02G564000",27.4509542363992,2.39773645110489,0.735003855080821,3.26220935377439,0.00110547469140186,0.0215714532514306,"chr5D",NA,562719951,562720490,"+","Hcid_up"
"TraesCS5D02G568700",5.38771131485882,2.40892573023937,0.726414093019267,3.31618804396665,0.000912544039373156,0.0188640871323922,"chr5D",NA,565712200,565713957,"-","Hcid_up"
"TraesCS6A02G000500",42.1235677394885,2.19124958306474,0.564740225305847,3.88010183244522,0.000104412740891331,0.00413648144590962,"chr6A",NA,573056,574687,"-","Hcid_up"
"TraesCS6A02G009300",2.73941293721244,4.80768894958595,1.1886343966723,4.04471632576471,5.23865170119512e-05,0.00245162856470494,"chr6A",NA,3855223,3856041,"-","Hcid_up"
"TraesCS6A02G013100",35.5626552104126,2.48318666601762,0.415629825651055,5.97451509195204,2.30775571226837e-09,4.21961755727717e-07,"chr6A",NA,5939421,5942456,"+","Hcid_up"
"TraesCS6A02G013200",5.84861988556729,2.23517806740855,0.708220639893771,3.15604762344093,0.00159922746787797,0.0277704266827071,"chr6A",NA,6190121,6190309,"+","Hcid_up"
"TraesCS6A02G013500",11.2979835515582,1.37545624686514,0.405105436302381,3.39530434204903,0.00068552351749203,0.0156625594932797,"chr6A",NA,6699199,6701391,"+","Hcid_up"
"TraesCS6A02G013600",67.7967533931058,1.28270051068285,0.373620352854154,3.43316551382726,0.000596577793467626,0.0142239109960307,"chr6A",NA,6721525,6721962,"+","Hcid_up"
"TraesCS6A02G013700",127.803939039486,1.30658649388232,0.367730238563888,3.55311137584166,0.000380703244597549,0.0104842798501599,"chr6A",NA,6728159,6728293,"+","Hcid_up"
"TraesCS6A02G015400",189.38326354131,3.54707683206562,0.702414041996916,5.04983758864147,4.42185847477258e-07,5.06213110401214e-05,"chr6A",NA,7596168,7596986,"-","Hcid_up"
"TraesCS6A02G015500",12.5420597419006,4.00093814953551,1.20167374431135,3.329471221682,0.000870110555604612,0.0182884521820784,"chr6A",NA,7697466,7697682,"+","Hcid_up"
"TraesCS6A02G015800",6.45095104362453,3.3663241059095,0.773212913357866,4.35368324526607,1.33869095925134e-05,0.000854419175663763,"chr6A",NA,7969541,7969713,"+","Hcid_up"
"TraesCS6A02G018200",6.67618372153875,2.77177061555339,0.744814137619117,3.72142589077816,0.000198101006230695,0.00657735872861096,"chr6A",NA,8867617,8869059,"-","Hcid_up"
"TraesCS6A02G019200",4.27330633120413,5.44782038166897,0.614836838599527,8.86059526634414,7.95883163959471e-19,3.3765213184712e-16,"chr6A",NA,9185748,9186053,"+","Hcid_up"
"TraesCS6A02G029200",3.63617711094584,2.44945642889012,0.822964796371652,2.97638056899817,0.00291672663620788,0.0409350758824332,"chr6A",NA,15442888,15445773,"-","Hcid_up"
"TraesCS6A02G035600",7.19401837911849,1.40447705931207,0.354806092463925,3.95843557690565,7.54422833875427e-05,0.00321112040307239,"chr6A",NA,17540129,17541268,"+","Hcid_up"
"TraesCS6A02G036400",30.3209057608024,3.15234863706805,0.498956552562777,6.31788202976137,2.65172307905578e-10,5.60662361763878e-08,"chr6A",NA,17914858,17915022,"-","Hcid_up"
"TraesCS6A02G048700",0.9454604487843,3.25387623104857,0.958782988565967,3.3937567414659,0.000689409018354492,0.0156651523314133,"chr6A",NA,24838784,24839048,"+","Hcid_up"
"TraesCS6A02G051800",1.92764190916756,4.29493297077841,0.982410028507928,4.37183339557466,1.23207530089748e-05,0.000799288482560225,"chr6A",NA,26952147,26952774,"+","Hcid_up"
"TraesCS6A02G061300",1.51543997600662,3.72097210452548,1.24489278051142,2.9889900261104,0.00279901268451195,0.0398167682120689,"chr6A",NA,32913257,32913568,"-","Hcid_up"
"TraesCS6A02G064700",10.1967987410295,6.31193388963444,1.19119643196487,5.2988186668952,1.16554315148594e-07,1.52224156867107e-05,"chr6A",NA,34302736,34303890,"-","Hcid_up"
"TraesCS6A02G067700",56.2976100480628,2.12892690290954,0.464184261544024,4.5863832087457,4.50990496202617e-06,0.00036546558187905,"chr6A",NA,36110244,36110426,"-","Hcid_up"
"TraesCS6A02G069000",3.04634865611383,1.6521053673135,0.568871973799608,2.90417781751272,0.00368218964233023,0.0473570298560839,"chr6A",NA,37413624,37413846,"+","Hcid_up"
"TraesCS6A02G078700",13.7309699713028,1.58052920882316,0.439155404706756,3.59902028275969,0.000319418278744925,0.00927670714690518,"chr6A",NA,48525265,48525832,"+","Hcid_up"
"TraesCS6A02G093700",2.36586365371956,3.10322777587146,0.723456339274556,4.28944720974207,1.7911838057446e-05,0.00108254879730802,"chr6A",NA,61211905,61212705,"+","Hcid_up"
"TraesCS6A02G094100",3.21092915863678,2.53744898032419,0.868145551266726,2.92283819990985,0.00346856706496216,0.0457146574998363,"chr6A",NA,61400526,61401326,"+","Hcid_up"
"TraesCS6A02G094600",6.61887877967441,1.37518057749418,0.460931320592905,2.98348260587988,0.00284988233972696,0.04034588062632,"chr6A",NA,61422517,61423044,"+","Hcid_up"
"TraesCS6A02G096200",4.51794466383515,2.02801257070464,0.599307924089093,3.3839241718472,0.000714577353056957,0.0160168172258797,"chr6A",NA,63585665,63585941,"+","Hcid_up"
"TraesCS6A02G099800",489.332384605164,1.35496397952682,0.325337301001562,4.16479750509861,3.11629026598613e-05,0.00164320390873403,"chr6A",NA,67372332,67372821,"+","Hcid_up"
"TraesCS6A02G103400",22.1954157569882,1.08438441608293,0.231539022435319,4.68337649817042,2.82187504280896e-06,0.000248869441615122,"chr6A",NA,72446163,72446286,"-","Hcid_up"
"TraesCS6A02G106000",21.97288589459,2.99687775630527,0.632337085754131,4.7393673782887,2.14386498319307e-06,0.000197668005765713,"chr6A",NA,74108006,74108180,"-","Hcid_up"
"TraesCS6A02G116800",14.7485025971617,2.27873974590086,0.724197303354296,3.14657308905504,0.00165195967750678,0.0283087806077951,"chr6A",NA,87311645,87312259,"-","Hcid_up"
"TraesCS6A02G116900",43.9375081609126,1.17794558268616,0.393750826774155,2.99160154744716,0.00277518222256271,0.0395992697442394,"chr6A",NA,87496601,87497218,"-","Hcid_up"
"TraesCS6A02G120200",8.23698084495308,2.28195235426708,0.564107593334879,4.04524310828131,5.22688543857096e-05,0.00244964668653267,"chr6A",NA,91906336,91906733,"-","Hcid_up"
"TraesCS6A02G123300",29.6778494560461,1.42261906021587,0.442044454131817,3.2182714813376,0.00128965689402233,0.0239998936327378,"chr6A",NA,96813363,96813977,"+","Hcid_up"
"TraesCS6A02G126500",124.281599486226,1.14465069409093,0.322527395963248,3.54900299452813,0.000386692682899818,0.010616453168491,"chr6A",NA,99967307,99968956,"-","Hcid_up"
"TraesCS6A02G130100",125.173890986342,1.57179117865779,0.335814538445839,4.6805334454312,2.86129426046845e-06,0.000251259795961757,"chr6A",NA,101858807,101859250,"+","Hcid_up"
"TraesCS6A02G132600",7.57250006797524,1.47768705904381,0.509202448722697,2.90196377246514,0.0037083142215538,0.0476175422593585,"chr6A",NA,104509201,104509692,"+","Hcid_up"
"TraesCS6A02G157800",34.3425084938438,1.39134406591377,0.378884932187605,3.67220743744131,0.000240464366020163,0.00758064205845981,"chr6A",NA,147469843,147470481,"+","Hcid_up"
"TraesCS6A02G168900",116.04942231423,1.74350090809451,0.402620741575639,4.33038025132882,1.48852076413487e-05,0.00092903733461533,"chr6A",NA,176292009,176294054,"-","Hcid_up"
"TraesCS6A02G177900",9.07844239111912,1.2964001263666,0.396638881805174,3.26846455512999,0.00108132720479253,0.0212076566102595,"chr6A",NA,199458111,199459646,"+","Hcid_up"
"TraesCS6A02G183200",234.688530962422,1.14319947509267,0.253342172745319,4.51247205589381,6.40763790225101e-06,0.000482505540876001,"chr6A",NA,212808406,212808465,"-","Hcid_up"
"TraesCS6A02G194500",16.7646793842908,1.49463910728597,0.358999375156022,4.16334737807383,3.1361568087862e-05,0.0016496591447189,"chr6A",NA,271636107,271636193,"+","Hcid_up"
"TraesCS6A02G228900",886.777314854117,1.21571727207595,0.393039200104139,3.0931196474902,0.00198064263731854,0.0318217189830224,"chr6A",NA,431224207,431224327,"-","Hcid_up"
"TraesCS6A02G234200",4.93053175418195,2.23113195736007,0.637950804699401,3.49734170867825,0.000469919493214962,0.012123399962076,"chr6A",NA,441807340,441807577,"-","Hcid_up"
"TraesCS6A02G253500",102.033139581015,1.05435764240857,0.352047084633416,2.99493359959639,0.00274504591728358,0.0392815102493115,"chr6A",NA,469109964,469111034,"+","Hcid_up"
"TraesCS6A02G259200",16.3064477696322,1.8096019896265,0.475806322499264,3.80323233226752,0.000142820295820384,0.00518368309977462,"chr6A",NA,482079571,482080032,"-","Hcid_up"
"TraesCS6A02G262000",31.0667127693654,1.60732776479782,0.442519673637028,3.63221764037594,0.00028099596995485,0.00850323935187382,"chr6A",NA,485157400,485157623,"-","Hcid_up"
