"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND","Sets"
"TraesCSU02G154900",10.454936132546,1.5939109239119,0.465559226067154,3.42364802299501,0.000617865915699093,0.0146001901628493,"chrUn",NA,208775744,208776502,"-","up_regulated"
"TraesCSU02G158700",90.3183160453315,1.39907616058173,0.423511158138409,3.30351664577511,0.000954803007590545,0.0195008506283117,"chrUn",NA,221546484,221548058,"-","up_regulated"
"TraesCSU02G159400",896.239584546073,1.4944781720765,0.303346333983703,4.92663996445988,8.36556943069089e-07,8.85189532110406e-05,"chrUn",NA,225571831,225573406,"-","up_regulated"
"TraesCSU02G159600",41.2296693640777,2.37192346440024,0.651002363459501,3.64349439807802,0.000268961508689728,0.00823892946156217,"chrUn",NA,226925489,226925942,"+","up_regulated"
"TraesCSU02G165500",26.2870356964075,2.23608376356562,0.719459887402478,3.10800338242446,0.00188355912341962,0.0307886735585917,"chrUn",NA,240848864,240849364,"+","up_regulated"
"TraesCSU02G185800",44.6731046536221,2.33198352202984,0.757015559633425,3.08049615672242,0.00206656021723364,0.0327169634755975,"chrUn",NA,279914470,279914797,"+","up_regulated"
"TraesCSU02G191800",38.7058178163333,1.39083881566617,0.418506835153616,3.32333596213703,0.00088947718918575,0.0185348200160665,"chrUn",NA,288708680,288709498,"+","up_regulated"
"TraesCSU02G194700",4.96525735775937,1.15663859716942,0.370007742720579,3.12598484741138,0.0017721068242875,0.0296462510217787,"chrUn",NA,291936775,291937668,"-","up_regulated"
"TraesCSU02G200900",601.290851996495,1.48874766799779,0.516241723026595,2.88381895843218,0.00392884550816675,0.04951871105536,"chrUn",NA,298935109,298937361,"+","up_regulated"
"TraesCSU02G215400",76.8508140024551,2.02098901786226,0.640334181815569,3.15614732940237,0.00159868086979921,0.0277683637299081,"chrUn",NA,318906765,318907218,"+","up_regulated"
"TraesCSU02G217200",6.7141796632849,3.56270297563511,0.848147224905865,4.20057139965356,2.66242187018855e-05,0.00146207955663231,"chrUn",NA,320593436,320593572,"-","up_regulated"
"TraesCSU02G222500",4.96525735775937,1.15663859716942,0.370007742720579,3.12598484741138,0.0017721068242875,0.0296462510217787,"chrUn",NA,328963892,328964785,"-","up_regulated"
"TraesCSU02G234800",13.4641903022124,7.63346404835609,2.20793835368445,3.45728133016844,0.000545654879978822,0.0134258597195109,"chrUn",NA,346761247,346761804,"-","up_regulated"
"TraesCSU02G242000",43.0267559770158,1.98279289578251,0.580846275284617,3.41362763290672,0.000641041245993029,0.0149841468628993,"chrUn",NA,363111221,363111517,"+","up_regulated"
"TraesCSU02G243800",29.9371773969539,3.35032336315218,0.948005178713242,3.53407706875577,0.000409201742013834,0.0110533853824877,"chrUn",NA,365695051,365696688,"-","up_regulated"
"TraesCSU02G250700",255.308501996162,1.85004824957219,0.605312783104494,3.05635086720583,0.00224048905119337,0.0345111875446041,"chrUn",NA,384134770,384135223,"-","up_regulated"
"TraesCSU02G252700",3.91647493425539,2.01415196518739,0.619161901124788,3.25302955742016,0.00114181619499666,0.0220318933463832,"chrUn",NA,388893728,388894045,"+","up_regulated"
"TraesCSU02G254100",66.6143780768021,1.59796349911398,0.520461224661095,3.07028347818709,0.00213855685066457,0.0335432537591287,"chrUn",NA,391437975,391438271,"-","up_regulated"
"TraesCSU02G254600",53.634347739615,1.12268817587609,0.386576663910183,2.90417989673824,0.00368216518739645,0.0473570298560839,"chrUn",NA,392770336,392770536,"-","up_regulated"
"TraesCSU02G256700",63.5926510600209,1.67339631948928,0.512717951548769,3.26377556009975,0.00109938217397231,0.021490213357604,"chrUn",NA,398202670,398202966,"-","up_regulated"
"TraesCSU02G258100",95997.0492302453,1.69661877359587,0.507878263204021,3.34060127498373,0.000835971852165278,0.0177852943048339,"chrUn",NA,401394858,401394900,"-","up_regulated"
"TraesCSU02G258200",36.5349203374178,1.6731812274356,0.508767632202259,3.28869433024471,0.00100653272291397,0.0202147398033247,"chrUn",NA,402045216,402045512,"+","up_regulated"
"TraesCSU02G258400",6.7141796632849,3.56270297563511,0.848147224905865,4.20057139965356,2.66242187018855e-05,0.00146207955663231,"chrUn",NA,403487967,403488103,"-","up_regulated"
"TraesCSU02G258900",69.5035474253155,1.78137561180612,0.490685116927148,3.63038443668672,0.000282999392724494,0.00854839467908898,"chrUn",NA,405069950,405070246,"+","up_regulated"
"TraesCSU02G259600",129.537771418338,1.10780053777838,0.351976190893883,3.14737350547773,0.00164744370508826,0.0282673991269571,"chrUn",NA,407031765,407032178,"-","up_regulated"
"TraesCSU02G260400",146.336442260411,7.42688877838274,1.53226203407449,4.84700959315272,1.25336369228067e-06,0.000125162826562982,"chrUn",NA,410405715,410405945,"-","up_regulated"
"TraesCSU02G261100",18.7288064079063,1.76010832060634,0.537456434487105,3.27488556776888,0.00105704782116757,0.0209122139810994,"chrUn",NA,412934802,412935098,"-","up_regulated"
"TraesCSU02G261700",11.2640526316282,1.4991712462984,0.504840363081576,2.96959465987896,0.00298192925034661,0.0415180239468037,"chrUn",NA,416132375,416132938,"-","up_regulated"
"TraesCSU02G261800",11.2002372330643,1.93010027517974,0.535046626613013,3.60734967604185,0.00030934064803477,0.00909547456308133,"chrUn",NA,416251585,416251881,"-","up_regulated"
"TraesCSU02G261900",59.9715482124251,1.66291968889036,0.493029852581968,3.37285801292102,0.000743923039910288,0.0164245049389717,"chrUn",NA,416410464,416410715,"-","up_regulated"
"TraesCSU02G262400",25.9503302668421,1.88170691954111,0.581489908229031,3.23600959004083,0.00121213311732829,0.0229721344951181,"chrUn",NA,417536393,417536689,"-","up_regulated"
"TraesCSU02G263100",84.2823852854632,4.08091602360675,0.828258060751831,4.92710692112359,8.34560914215821e-07,8.85152760486093e-05,"chrUn",NA,420405460,420405756,"+","up_regulated"
"TraesCSU02G263300",18.7288064079063,1.76010832060634,0.537456434487105,3.27488556776888,0.00105704782116757,0.0209122139810994,"chrUn",NA,422848210,422848506,"-","up_regulated"
"TraesCSU02G264700",981.021521368569,2.06666280091696,0.585219245689035,3.53143341771626,0.000413313901843166,0.0111320354226722,"chrUn",NA,430608972,430609091,"-","up_regulated"
"TraesCSU02G265300",40134.6683227755,1.62101676739025,0.520873843343686,3.11211013589073,0.00185755184849766,0.0305327147343588,"chrUn",NA,432827891,432828187,"-","up_regulated"
"TraesCSU02G265400",88.4974048124059,1.79528818323596,0.500039308152883,3.59029411081232,0.00033030504937624,0.00949517305359244,"chrUn",NA,432877997,432878293,"-","up_regulated"
"TraesCSU02G265500",40134.6683227755,1.62101676739025,0.520873843343686,3.11211013589073,0.00185755184849766,0.0305327147343588,"chrUn",NA,433183980,433184276,"-","up_regulated"
"TraesCSU02G265600",36.8072825659584,1.52737988437121,0.501146568554319,3.0477708123939,0.00230545686977676,0.0352027925512853,"chrUn",NA,433642830,433643126,"-","up_regulated"
"TraesCSU02G265700",31.5146284272744,1.8077331732972,0.556133441447549,3.25053851930193,0.00115186663308287,0.0221599475854799,"chrUn",NA,433740190,433740486,"-","up_regulated"
"TraesCSU02G266300",20.9546864619909,1.70024698241165,0.488199064776269,3.48269201046266,0.000496399097709463,0.0126308370961667,"chrUn",NA,437696326,437696622,"-","up_regulated"
"TraesCSU02G267200",6.54637877978551,2.21142471059433,0.732502063097448,3.01900134075136,0.00253609409132276,0.037362203238257,"chrUn",NA,441000078,441000362,"+","up_regulated"
"TraesCSU02G267800",40134.6683227755,1.62101676739025,0.520873843343686,3.11211013589073,0.00185755184849766,0.0305327147343588,"chrUn",NA,442558413,442558709,"-","up_regulated"
"TraesCSU02G269100",263.030516532468,1.58001974268885,0.51644455602261,3.05941794576623,0.00221767528401689,0.034282856393205,"chrUn",NA,445811547,445811768,"-","up_regulated"
"TraesCSU02G269800",32.5427684359944,1.921281183403,0.532154167443983,3.61038454820566,0.000305743371909441,0.00902492145095127,"chrUn",NA,450312336,450312632,"+","up_regulated"
"TraesCSU02G271400",8.49938020669943,2.55050960679401,0.808836036556499,3.15330857123086,0.00161431067068332,0.0279372929843346,"chrUn",NA,457651683,457651979,"+","up_regulated"
"TraesCS1A02G017300",1.54693636282695,-3.80667450627808,1.17968189029513,-3.22686525714635,0.00125154381303028,0.0235539892443593,"chr1A",NA,9156359,9156682,"+","down_regulated"
"TraesCS1A02G017400",1.54612204284727,-3.61569865312157,1.15413737731932,-3.13281479672692,0.00173138652806779,0.0291907271524365,"chr1A",NA,9194490,9194813,"+","down_regulated"
"TraesCS1A02G019200",105.01920239449,-1.29855275727254,0.308216498929274,-4.2131189011089,2.51868387798563e-05,0.00139972406267164,"chr1A",NA,9643537,9644000,"-","down_regulated"
"TraesCS1A02G134200",24.034005716703,-1.36154449625017,0.250894587580568,-5.4267591396843,5.73864849084524e-08,7.99346938928679e-06,"chr1A",NA,200579122,200579212,"-","down_regulated"
"TraesCS1A02G156500",131.298946184226,-1.89904154571166,0.350591542842075,-5.41667813865975,6.07164955625836e-08,8.4032147696531e-06,"chr1A",NA,277629409,277629633,"+","down_regulated"
"TraesCS1A02G174200",3.9871428167615,-1.36049608803141,0.438940750205041,-3.09949825208958,0.00193848721640873,0.0313783554157333,"chr1A",NA,311525112,311526359,"+","down_regulated"
"TraesCS1A02G181700",2.77932329740352,-5.02260961039318,0.726413850160377,-6.91425364382065,4.70332985980754e-12,1.23600462024335e-09,"chr1A",NA,327712545,327713477,"-","down_regulated"
"TraesCS1A02G304700",3.00204495282164,-3.17092785956562,0.73517364252604,-4.31316858513912,1.60931307870978e-05,0.000992027653742181,"chr1A",NA,497622966,497623131,"-","down_regulated"
"TraesCS1A02G311600",4.84176378723735,-3.38981071725532,0.783487766939235,-4.32656495773753,1.51452670337093e-05,0.000942549648281945,"chr1A",NA,503325400,503326050,"+","down_regulated"
"TraesCS1A02G351200",196.359739568439,-8.44115420005021,2.68876170648787,-3.1394207153732,0.00169282216116693,0.0287538353670692,"chr1A",NA,535769472,535770236,"-","down_regulated"
"TraesCS1A02G359800",1.68420786691899,-3.73818006043157,0.939055439031636,-3.98078740088703,6.86873618776898e-05,0.00301249774289246,"chr1A",NA,541319336,541319746,"+","down_regulated"
"TraesCS1B02G112200",11.5922053141061,-1.04636294192987,0.352345638971574,-2.96970595402852,0.0029808492364903,0.0415180239468037,"chr1B",NA,130352819,130356439,"-","down_regulated"
"TraesCS1B02G181100",18.1398824393324,-1.01488714621229,0.26205443615683,-3.87281040190032,0.000107587522181618,0.00424013725853603,"chr1B",NA,327831608,327831635,"+","down_regulated"
"TraesCS1B02G185200",0.939586568538024,-3.46585124244869,0.893104924401009,-3.88067644434184,0.000104166342663953,0.00413038320239291,"chr1B",NA,332153991,332154431,"-","down_regulated"
"TraesCS1B02G185300",2.8560611144465,-4.8874861382001,0.631323287297967,-7.7416535023099,9.81321237962598e-15,3.2498755895996e-12,"chr1B",NA,332154827,332156158,"+","down_regulated"
"TraesCS1B02G224100",239.266508491281,-3.36935669968743,0.407035511964491,-8.27779542729768,1.25476545638156e-16,4.62766055532539e-14,"chr1B",NA,402113293,402113607,"-","down_regulated"
"TraesCS1B02G273300",3.72421689307779,-2.03170180053174,0.535293921908322,-3.79548826799439,0.000147353163594544,0.00529204497051813,"chr1B",NA,480441279,480441460,"-","down_regulated"
"TraesCS1B02G296100",4.73887860007556,-1.28481875562477,0.415299201418234,-3.0937183390605,0.00197665046789156,0.0317742401859439,"chr1B",NA,514604502,514605584,"-","down_regulated"
"TraesCS1B02G357300",4.40760669225494,-5.69255190158138,0.856571597483347,-6.64573973536643,3.01697961056385e-11,7.38989232157355e-09,"chr1B",NA,587268015,587268696,"+","down_regulated"
"TraesCS1B02G357400",4.64435531530946,-2.28617790946255,0.527765474157997,-4.33180649626605,1.47890892306018e-05,0.000925472952732389,"chr1B",NA,587472901,587473077,"+","down_regulated"
"TraesCS1B02G360600",36.4601321178898,-1.14949960574472,0.264049364884873,-4.35335114797911,1.3407213959333e-05,0.000854874516797945,"chr1B",NA,589066624,589066841,"+","down_regulated"
"TraesCS1B02G361200",3.91907889101794,-5.52245677604036,1.26297637157382,-4.37257331200798,1.22790563707259e-05,0.000797831380404225,"chr1B",NA,589759171,589759950,"-","down_regulated"
"TraesCS1B02G362100",25.4228920831379,-1.81364846173968,0.366917508499988,-4.9429324568188,7.69561513216692e-07,8.27023805014826e-05,"chr1B",NA,591107685,591109109,"+","down_regulated"
"TraesCS1B02G395000",105.868568418059,-1.29545989422012,0.236646187764314,-5.47424789073858,4.39373660338985e-08,6.3377209539119e-06,"chr1B",NA,626704741,626705055,"+","down_regulated"
"TraesCS1B02G395100",9.2187074436601,-1.48344177089985,0.413860402661756,-3.58440131348409,0.000337852275604064,0.00963532126953418,"chr1B",NA,626727141,626727321,"-","down_regulated"
"TraesCS1B02G395200",45.4577783514072,-1.96264216862708,0.392453043423892,-5.00096050091581,5.70454000274479e-07,6.34129456858532e-05,"chr1B",NA,626854476,626855093,"-","down_regulated"
"TraesCS1B02G398200",3.39930597112593,-1.72197567822192,0.429880385630136,-4.00570888038491,6.18317650885911e-05,0.00277175405517987,"chr1B",NA,629262798,629264696,"-","down_regulated"
"TraesCS1B02G436500",196.217562849028,-1.17813696031611,0.290566521575454,-4.0546204494869,5.02157706592408e-05,0.00237746584499732,"chr1B",NA,659765939,659766257,"+","down_regulated"
"TraesCS1B02G460700",77.8909480334759,-1.13646014692205,0.345974231992825,-3.28481153170281,0.00102050609936187,0.020369326847964,"chr1B",NA,674004614,674004740,"-","down_regulated"
"TraesCS1B02G466300",68.8335627536523,-1.36110320892603,0.377368992161965,-3.60682312854643,0.000309968792038528,0.00909998837232964,"chr1B",NA,676779361,676779684,"-","down_regulated"
"TraesCS1B02G467100",279.241151200012,-2.18541660793868,0.538989703120057,-4.05465372582803,5.02086231092565e-05,0.00237746584499732,"chr1B",NA,677090894,677091017,"+","down_regulated"
"TraesCS1B02G467400",49.0115727942214,-2.53704690896401,0.820039563553815,-3.09381037418388,0.00197603741864954,0.0317732814393522,"chr1B",NA,677254102,677254161,"+","down_regulated"
"TraesCS1B02G468600",39.7897179934117,-2.05884825273993,0.505575400505398,-4.07228724079891,4.65537182946367e-05,0.00223671491821234,"chr1B",NA,677914690,677915128,"-","down_regulated"
"TraesCS1B02G468700",130.388669515144,-1.76250782716484,0.599954714410894,-2.93773477369118,0.00330619736027167,0.044551644312899,"chr1B",NA,678046801,678046957,"+","down_regulated"
"TraesCS1B02G472000",122.623835114602,-2.0073200808721,0.286527950712104,-7.00566934528842,2.45807816206003e-12,6.62049184644467e-10,"chr1B",NA,679747936,679749264,"-","down_regulated"
"TraesCS1B02G472100",448.31464203441,-1.37861567844035,0.249168887010624,-5.53285642914788,3.15057348981242e-08,4.65465231641572e-06,"chr1B",NA,679757413,679757617,"-","down_regulated"
"TraesCS1B02G472800",98.3022967667166,-1.78069598725222,0.287702145588391,-6.189373331264,6.04038693463443e-10,1.217644459401e-07,"chr1B",NA,680998927,680999049,"-","down_regulated"
"TraesCS1B02G476600",433.611522026368,-1.77894320351895,0.175992557598433,-10.1080592713359,5.08821985272844e-24,2.89716097053161e-21,"chr1B",NA,685294613,685294639,"-","down_regulated"
"TraesCS1D02G032600",111.187097187757,-1.33380096013585,0.243648699817521,-5.47427899732194,4.39296495519063e-08,6.3377209539119e-06,"chr1D",NA,13029229,13029286,"+","down_regulated"
"TraesCS1D02G037300",7.09574417143725,-6.03158875512774,2.00315922346404,-3.01103810644537,0.00260356176488112,0.0379513124092597,"chr1D",NA,17642532,17642711,"-","down_regulated"
"TraesCS1D02G046300",1.42518870771354,-3.87762240538312,1.18018172183682,-3.28561469275091,0.00101760104656081,0.0203300966242728,"chr1D",NA,25953645,25954045,"-","down_regulated"
"TraesCS1D02G072700",3.21957221580464,-1.8415320366067,0.626466636148411,-2.93955325047899,0.00328685785547759,0.0443600037526309,"chr1D",NA,53230932,53231416,"+","down_regulated"
"TraesCS1D02G096300",10.4594079529257,-1.16647218091942,0.397588893373786,-2.93386510629406,0.00334769666176575,0.0448464760958211,"chr1D",NA,81481844,81482068,"+","down_regulated"
"TraesCS1D02G127700",2.52422860080511,-2.08223047281276,0.587393822949263,-3.54486273341798,0.00039281759670009,0.010735911663917,"chr1D",NA,140519165,140519212,"+","down_regulated"
"TraesCS1D02G306300",2.45592549515307,-2.63960366609143,0.729892578014192,-3.61642760263841,0.000298696807898179,0.00886935489509185,"chr1D",NA,403377084,403377894,"-","down_regulated"
"TraesCS1D02G356100",3.94825992668233,-2.08433990855384,0.625919856111867,-3.3300427973343,0.000868326365190319,0.0182700370711519,"chr1D",NA,440718431,440720545,"+","down_regulated"
"TraesCS2A02G013700",4.52097653515039,-4.34689024202114,1.22713483159857,-3.54230857937469,0.00039664118178337,0.0108131887503645,"chr2A",NA,5642504,5642707,"-","down_regulated"
"TraesCS2A02G046700",24.0717507143197,-5.04809232854548,1.15419299571897,-4.37369863382418,1.2215898966104e-05,0.000794523047985785,"chr2A",NA,18295333,18297507,"+","down_regulated"
"TraesCS2A02G050600",112.166271045425,-1.67982026636035,0.466734673265171,-3.59909036671456,0.000319332217586134,0.00927670714690518,"chr2A",NA,19646183,19646447,"+","down_regulated"
"TraesCS2A02G052500",6.86810745600587,-3.07309382711928,1.03464189088116,-2.97020046665812,0.00297605473191402,0.04149854192235,"chr2A",NA,20858199,20858380,"-","down_regulated"
"TraesCS2A02G107400",5.17721031174933,-2.78659606911335,0.661651563764423,-4.21157633673408,2.53594826371242e-05,0.0014064153146427,"chr2A",NA,59741125,59741193,"+","down_regulated"
